219 37
0.0   1.01076923077   2.02933846154   2.05648615385   2.07003692308   2.09039076923   2.11075384615   2.13108923077   2.14469538462   2.16505846154   2.18541230769   2.19215076923   2.21251384615   2.22609230769   2.23966153846   2.24647384615   2.26009846154   2.28722769231   2.30080615385   2.32116   2.33473846154   2.36188615385   2.37545538462   2.38903384615   2.40265846154   2.43662769231   2.45020615385   2.47053230769   2.47728923077   2.49763384615   2.51799692308   2.53156615385   2.53837846154   2.55200307692   2.56558153846   2.57916   2.59952307692   2.61298153846   2.62647692308   2.63313230769   2.63959384615   2.63972307692   2.63983384615   2.64002769231   2.64627692308   2.64632307692   2.6598   2.66650153846   2.67315692308   2.68640307692   2.68654153846   2.69268   2.69276307692   2.69281846154   2.69298461538   2.69308615385   2.69343692308   2.69938153846   2.70564   2.70576923077   2.70590769231   2.70599076923   2.70609230769   2.71234153846   2.72591076923   2.73943384615   2.74617230769   2.75958461538   2.75965846154   2.77299692308   2.77308   2.78646461538   2.79289846154   2.79302769231   2.79313846154   2.80626461538   2.80633846154   2.81293846154   2.83327384615   2.83990153846   2.84000307692   2.84657538462   2.85334153846   2.85990461538   2.85999692308   2.87342769231   2.88026769231   2.88032307692   2.89397538462   2.90082461538   2.92118769231   2.92794461538   2.94149538462   2.94832615385   2.96198769231   2.96885538462   2.98253538462   2.99621538462   3.00987692308   3.01000615385   3.02369538462   3.03729230769   3.05773846154   3.07821230769   3.09189230769   3.09875076923   3.11238461538   3.13282153846   3.14645538462   3.14656615385   3.15343384615   3.17382461538   3.18742153846   3.19428923077   3.20112923077   3.20118461538   3.20808   3.21494769231   3.23525538462   3.27587076923   3.27598153846   3.29601230769   3.29606769231   3.30266769231   3.31599692308   3.32292923077   3.32946461538   3.34274769231   3.34290461538   3.34932   3.34945846154   3.35596615385   3.36264923077   3.36930461538   3.37598769231   3.38917846154   3.38928923077   3.38941846154   3.39580615385   3.40246153846   3.40910769231   3.41576307692   3.42230769231   3.43572   3.43580307692   3.43599692308   3.44237538462   3.44904923077   3.4626   3.46946769231   3.48315692308   3.48325846154   3.49023692308   3.50388923077   3.51075692308   3.52446461538   3.54493846154   3.54504923077   3.55196307692   3.55885846154   3.55894153846   3.57264923077   3.57278769231   3.57978461538   3.57989538462   3.59354769231   3.59368615385   3.59374153846   3.60065538462   3.60073846154   3.60757846154   3.61447384615   3.62808   3.64178769231   3.64181538462   3.66894461538   3.69605538462   3.72321230769   3.75032307692   3.77082461538   3.77088   3.78456   3.78467076923   3.79155692308   3.80524615385   3.81887076923   3.83253230769   3.84618461538   3.85984615385   3.86668615385   3.88706769231   3.90743076923   3.91429846154   3.92119384615   3.92124923077   3.92135076923   3.92819076923   3.94866461538   3.96224307692   3.97584   3.98270769231   3.99634153846   4.00320923077   4.00326461538   4.00329230769   4.03049538462   4.03051384615   4.04417538462   4.06461230769   4.07137846154   4.07148   4.08511384615   4.09195384615   4.09879384615   4.11247384615   4.11929538462   4.12613538462   4.13297538462   4.14657230769
-0.64279	0	0	0.21705	0.21597	0.29248	0.29102	0.28955	0.36326	0.28707	0.28557	0.28404	0.4302	0.42742	0.42555	0.42369	0.35107	0.20707	0.27621	0.27514	0.27352	0.27244	0.27024	0.26913	0.26802	0.13305	0.0664	0.0665	0.13149	0.19597	0.25888	0.25712	0.25594	0.19255	0.06702	0.06706	0.0671	0.06714	0.30923	0.48792	0.78603	1.50017	1.20156	0.96269	0.54474	1.73331	1.61426	1.83997	2.01051	2.29725	2.9813	2.6897	4.07548	3.90105	3.78476	3.43595	3.20344	2.44796	4.23505	5.37529	5.08645	4.79764	4.62437	4.39338	5.52897	5.48969	5.56388	5.65689	5.95277	5.7843	6.32675	6.15791	6.60685	7.37489	7.0901	6.86225	7.89533	7.72308	8.15829	8.31681	8.70182	8.46755	8.97198	9.067	9.57723	9.39945	9.77276	9.69144	9.57156	9.46554	9.38118	9.45998	9.52623	9.59755	9.47972	9.30511	9.12544	8.88868	8.65137	8.47532	8.16686	7.92833	7.87481	7.59852	7.22374	6.89952	6.68044	6.48232	6.19061	5.99965	5.77355	5.56835	5.40625	5.28128	5.0844	4.9433	4.8361	4.59073	4.40116	4.27669	3.91799	3.74142	3.96606	3.88389	4.06452	4.19255	3.8911	4.10352	4.23562	4.03183	4.36734	4.20227	4.38675	4.36485	4.54107	4.73134	5.31215	5.18578	5.02767	5.57978	5.82028	6.0652	6.31454	6.70329	7.08918	6.98522	6.74273	7.35627	7.5922	7.60302	7.46326	7.25734	7.11565	6.83797	6.67355	6.53982	6.3097	6.18964	6.05349	5.98231	5.94047	5.83457	5.84253	5.66025	5.45285	5.30447	5.35429	5.16279	5.08618	4.96811	4.85134	4.8442	4.75446	4.8501	4.77353	4.73106	5.28925	6.02742	6.71927	7.20735	7.15783	7.02694	6.93231	6.66376	6.47232	6.34828	6.3536	6.27749	6.19081	6.09465	6.00451	6.11146	6.29536	6.10927	5.6832	5.51947	5.19231	4.91237	4.26626	4.04832	3.76383	3.46271	3.13799	2.86348	2.74568	2.68679	2.53115	2.47366	2.36108	2.2673	2.35708	2.10904	2.0331	1.8914	1.74649	1.46476	1.38841	1.25362	1.12153	1.03872
-0.57358	0	0	0.21736	0.21667	0.29368	0.29262	0.29155	0.36629	0.28975	0.28864	0.28753	0.4357	0.43353	0.43209	0.43063	0.35701	0.2108	0.28178	0.281	0.2798	0.279	0.27738	0.27656	0.27573	0.13704	0.0686	0.06878	0.13626	0.20321	0.26894	0.26763	0.26675	0.20082	0.06999	0.07013	0.07026	0.07045	0.32495	0.51345	0.82773	1.58085	1.26619	1.01449	0.57406	1.82783	1.7023	1.94314	2.1248	2.42961	3.15772	2.8489	4.31967	4.13482	4.01159	3.64194	3.39554	2.59486	4.49219	5.70569	5.39918	5.09269	4.90881	4.66367	5.8733	5.84068	5.92895	6.03283	6.3585	6.17861	6.75867	6.5783	7.05676	7.87649	7.57232	7.32897	8.43101	8.24707	8.71114	8.87833	9.28865	9.03857	9.57632	9.677	10.22082	10.0311	10.42797	10.34044	10.21252	10.09794	10.00723	10.08305	10.14663	10.2084	10.076	9.87658	9.67907	9.41475	9.15058	8.95187	8.62596	8.36232	8.29434	7.94797	7.48552	7.10321	6.85473	6.60643	6.24265	6.00572	5.77904	5.55249	5.32827	5.16298	4.94961	4.79174	4.68766	4.43036	4.22856	4.07696	3.67808	3.51214	3.68802	3.61152	3.76644	3.85568	3.56308	3.74138	3.82474	3.64027	3.92298	3.77428	3.918	3.87453	3.96882	4.06303	4.40858	4.30249	4.1699	4.55318	4.67044	4.78685	4.90241	5.12163	5.24412	5.16628	4.98462	5.35635	5.44198	5.51564	5.46947	5.427	5.32186	5.16697	5.14489	5.09283	5.01324	5.05575	4.9451	4.92049	4.91814	4.83081	4.89708	4.74486	4.59808	4.47336	4.56484	4.40205	4.33691	4.25842	4.15859	4.17323	4.11586	4.23709	4.20624	4.16889	4.55437	4.97924	5.3639	5.81093	5.84615	5.73944	5.70777	5.48698	5.35004	5.28636	5.32775	5.21591	5.06484	4.91156	4.80325	4.78494	4.82829	4.65389	4.36405	4.23872	3.98819	3.81875	3.44714	3.3644	3.22484	3.01583	2.82946	2.63059	2.52276	2.46884	2.32751	2.27455	2.12465	1.97764	2.03544	1.82097	1.72103	1.60717	1.49282	1.26724	1.20863	1.09818	0.98877	0.92778
-0.5	0	0	0.21775	0.21756	0.29524	0.2947	0.29415	0.37023	0.29322	0.29265	0.29207	0.44284	0.44149	0.44058	0.43966	0.36474	0.21565	0.28902	0.2886	0.28796	0.28753	0.28665	0.28621	0.28576	0.14223	0.07146	0.07175	0.14245	0.21261	0.28203	0.2813	0.28081	0.21157	0.07386	0.07412	0.07438	0.07476	0.34538	0.54663	0.88194	1.68571	1.35021	1.08182	0.61217	1.95069	1.81674	2.07726	2.27336	2.60167	3.38703	3.05584	4.63709	4.4387	4.30644	3.9097	3.64524	2.7858	4.82644	6.13518	5.80569	5.47623	5.27856	5.01502	6.32089	6.29693	6.40349	6.52152	6.8859	6.69116	7.31463	7.11938	7.62916	8.51113	8.18236	7.91934	9.10098	8.90237	9.3986	9.56441	10.00154	9.73219	10.30625	10.40949	10.98925	10.7852	11.20115	11.10176	10.96438	10.83103	10.72865	10.7963	10.86083	10.91977	10.77458	10.55432	10.3398	10.05075	9.76222	9.54386	9.19633	8.9093	8.831	8.43426	7.90774	7.48011	7.2066	6.92225	6.50642	6.23611	6.00054	5.75408	5.48839	5.29543	5.06522	4.89247	4.78611	4.51273	4.2968	4.14093	3.74848	3.57941	3.76658	3.68846	3.84966	3.94762	3.65159	3.83808	3.93223	3.74268	4.0381	3.88514	4.03828	3.99916	4.06056	4.10952	4.35642	4.25073	4.11877	4.4456	4.50442	4.55926	4.61016	4.75512	4.73913	4.66805	4.50212	4.77422	4.78249	4.87248	4.8593	4.87521	4.78116	4.6676	4.69667	4.67314	4.64649	4.72878	4.62511	4.59192	4.58007	4.49863	4.54248	4.40111	4.25696	4.14137	4.21152	4.0612	4.00104	3.92218	3.83016	3.83764	3.77915	3.87945	3.84098	3.80685	4.06382	4.30465	4.50939	4.93655	5.02804	4.93642	4.94607	4.75501	4.65293	4.6286	4.69415	4.56414	4.37779	4.19339	4.07572	3.98626	3.9492	3.78305	3.58023	3.47778	3.27287	3.17519	2.98342	2.99238	2.94952	2.79823	2.70252	2.5502	2.44595	2.39382	2.27362	2.22183	2.05141	1.87636	1.92001	1.71756	1.60435	1.50243	1.40131	1.19952	1.14885	1.04828	0.94786	0.89702
-0.42262	0	0	0.21821	0.2186	0.29705	0.29711	0.29716	0.37478	0.29723	0.29727	0.29731	0.4511	0.45068	0.45039	0.4501	0.37366	0.22124	0.29739	0.29739	0.29739	0.29739	0.29737	0.29736	0.29734	0.14822	0.07475	0.07518	0.14962	0.22347	0.29715	0.29709	0.29705	0.22399	0.07832	0.07873	0.07913	0.07974	0.36898	0.58496	0.94457	1.80688	1.44729	1.15961	0.65621	2.09266	1.94897	2.23222	2.44502	2.80048	3.652	3.29495	5.00385	4.78982	4.64713	4.2191	3.93375	3.00643	5.21265	6.63143	6.2754	5.91939	5.70578	5.42099	6.83807	6.82411	6.95181	7.08618	7.49529	7.2834	7.95306	7.74069	8.2816	9.23189	8.87514	8.58974	9.8561	9.64092	10.17045	10.32553	10.78927	10.49858	11.10954	11.21225	11.82799	11.60825	12.03792	11.92209	11.77449	11.61393	11.49561	11.55038	11.61881	11.68063	11.5247	11.28791	11.05789	10.74761	10.43796	10.20338	9.83183	9.52393	9.43921	9.01272	8.44728	7.98861	7.69557	7.39008	6.94339	6.65306	6.40173	6.13789	5.85179	5.64422	5.39793	5.21293	5.09959	4.80744	4.57656	4.43986	4.1025	3.91771	4.17445	4.08803	4.28617	4.43926	4.12952	4.36494	4.52826	4.31066	4.68181	4.50512	4.71641	4.70756	4.78332	4.83586	5.11515	4.99097	4.83591	5.21384	5.2765	5.33415	5.38681	5.54898	5.51483	5.43203	5.23873	5.54753	5.54868	5.60888	5.56967	5.54146	5.43422	5.28324	5.2744	5.22775	5.15905	5.1621	5.04798	4.9541	4.88643	4.79897	4.74407	4.59547	4.39921	4.27907	4.26833	4.11519	4.05393	3.93698	3.84418	3.81715	3.72591	3.76127	3.66478	3.6321	3.79221	3.9542	4.08242	4.50029	4.61831	4.53424	4.56359	4.38744	4.3024	4.29696	4.37379	4.23852	4.0399	3.84494	3.72487	3.60715	3.53736	3.37667	3.21922	3.12736	2.94355	2.88413	2.78946	2.85035	2.86107	2.73891	2.69217	2.56265	2.45807	2.40577	2.30822	2.25563	2.07858	1.89557	1.93773	1.73338	1.61583	1.5151	1.41541	1.2155	1.16602	1.06566	0.96514	0.91629
-0.34202	0	0	0.21869	0.2197	0.29895	0.29964	0.30033	0.37958	0.30147	0.30215	0.30283	0.45981	0.46036	0.46073	0.4611	0.38307	0.22715	0.30621	0.30666	0.30733	0.30778	0.30867	0.30911	0.30956	0.15454	0.07823	0.0788	0.15717	0.23493	0.31309	0.31374	0.31418	0.23709	0.08303	0.08359	0.08415	0.08499	0.39387	0.62538	1.01061	1.93465	1.54965	1.24164	0.70264	2.24235	2.08839	2.39562	2.62602	3.0101	3.93138	3.54708	5.39057	5.16005	5.00636	4.54533	4.23797	3.23906	5.61987	7.15469	6.77067	6.38666	6.15625	5.84904	7.38339	7.37998	7.52996	7.68156	8.13784	7.90786	8.62307	8.39271	8.96239	9.98188	9.59597	9.28724	10.63716	10.40482	10.96638	11.10286	11.59116	11.27871	11.92455	12.02393	12.67317	12.43759	12.87507	12.73974	12.58193	12.38827	12.25119	12.28921	12.36354	12.43241	12.26799	12.01895	11.77552	11.44799	11.12097	10.8738	10.47786	10.15231	10.06455	9.6284	9.04903	8.57416	8.26789	7.95593	7.49929	7.20217	6.93023	6.65254	6.36607	6.15644	5.89593	5.7019	5.578	5.26611	5.02069	4.92488	4.68812	4.47736	4.85453	4.75427	5.01575	5.26476	4.93383	5.2534	5.53733	5.27229	5.77361	5.55674	5.86869	5.91343	6.04377	6.14112	6.56363	6.40485	6.20653	6.72668	6.84578	6.96056	7.07106	7.32775	7.37687	7.26665	7.00941	7.47024	7.52348	7.51445	7.39903	7.2395	7.0985	6.84321	6.7207	6.60703	6.41553	6.23961	6.1003	5.9034	5.74241	5.63876	5.42369	5.25236	4.95884	4.82237	4.68303	4.51379	4.44612	4.26008	4.159	4.0754	3.92547	3.86093	3.66545	3.63258	3.71435	3.86942	3.99141	4.39881	4.51376	4.43159	4.46005	4.2879	4.20468	4.19916	4.27407	4.14067	3.94503	3.75309	3.63511	3.51794	3.44754	3.29016	3.14696	3.05726	2.87774	2.83095	2.7693	2.84982	2.87986	2.76596	2.73589	2.61224	2.50569	2.45241	2.37407	2.32	2.14585	1.96805	2.01566	1.80314	1.6874	1.58253	1.47832	1.26937	1.21763	1.11276	1.00773	0.95662
-0.25882	0	0	0.21916	0.22076	0.3008	0.3021	0.3034	0.38423	0.30557	0.30688	0.30819	0.46826	0.46976	0.47077	0.47177	0.3922	0.23287	0.31477	0.31565	0.31697	0.31786	0.31963	0.32052	0.3214	0.16067	0.08161	0.08231	0.16449	0.24604	0.32855	0.32989	0.33079	0.24979	0.08759	0.0883	0.08901	0.09008	0.41801	0.66459	1.07466	2.05856	1.64892	1.3212	0.74768	2.38753	2.22361	2.55409	2.80157	3.21341	4.20234	3.79161	5.76565	5.51912	5.35477	4.86173	4.53302	3.46469	6.01483	7.66219	7.25102	6.83986	6.59315	6.26421	7.91228	7.9191	8.0907	8.25901	8.76104	8.51351	9.27015	9.02239	9.61647	10.70057	10.28669	9.95558	11.3815	11.13279	11.72274	11.83483	12.34391	12.01099	12.68716	12.78089	13.45876	13.20843	13.6477	13.49157	13.32434	13.09476	12.93778	12.95631	13.03745	13.11569	12.94503	12.68772	12.43345	12.09286	11.75252	11.49631	11.07775	10.73823	10.65002	10.22244	9.65236	9.17579	8.86298	8.55803	8.11072	7.81904	7.52404	7.23684	6.96763	6.76718	6.49535	6.29591	6.15922	5.82851	5.57019	5.53296	5.43395	5.19014	5.72612	5.60814	5.95254	6.32852	5.97208	6.4021	6.84592	6.51942	7.19152	6.92249	7.36722	7.48376	7.69731	7.8683	8.51209	8.30704	8.0508	8.77799	8.99029	9.20015	9.40763	9.81316	10.01577	9.86692	9.51955	10.21372	10.36017	10.25508	10.02867	9.67757	9.48808	9.08159	8.79314	8.58192	8.2116	7.79045	7.61519	7.28866	7.01107	6.88367	6.47132	6.26542	5.8445	5.68257	5.38638	5.19043	5.1121	4.83662	4.72113	4.56749	4.34196	4.15764	3.83731	3.80267	3.81369	3.9966	4.14556	4.53021	4.61383	4.52976	4.53842	4.3631	4.26935	4.24686	4.30684	4.17656	3.99094	3.8082	3.69415	3.59182	3.53702	3.3812	3.23272	3.14055	2.95611	2.90542	2.8349	2.91272	2.93904	2.82075	2.78623	2.65852	2.55007	2.49584	2.42942	2.37411	2.20726	2.04018	2.09496	1.87415	1.76308	1.65342	1.54383	1.32442	1.26985	1.15996	1.05	0.99584
-0.17365	0	0	0.21958	0.2217	0.30244	0.30428	0.30613	0.38836	0.30922	0.31108	0.31295	0.47576	0.47811	0.47968	0.48125	0.40031	0.23795	0.32237	0.32363	0.32554	0.32681	0.32936	0.33064	0.33193	0.16612	0.0846	0.08542	0.171	0.25591	0.34228	0.34424	0.34555	0.26107	0.09165	0.09249	0.09333	0.0946	0.43945	0.69941	1.13155	2.16863	1.7371	1.39187	0.78768	2.51648	2.34372	2.69485	2.95749	3.39399	4.44302	4.0088	6.09878	5.83805	5.66422	5.14275	4.79508	3.66509	6.36563	8.11294	7.67766	7.24238	6.9812	6.63295	8.38204	8.39794	8.58874	8.7719	9.31455	9.05145	9.84227	9.57912	10.19151	11.33064	10.8922	10.54145	12.0301	11.7671	12.37972	12.46414	12.98879	12.63831	13.33809	13.42451	14.12414	13.86128	14.29665	14.12024	13.94512	13.68	13.50372	13.50142	13.58915	13.6771	13.50232	13.24019	12.97793	12.62841	12.27881	12.01681	11.57935	11.22979	11.14279	10.73905	10.19825	9.73319	9.42052	9.13402	8.71248	8.43672	8.11872	7.82682	7.58909	7.40702	7.12758	6.92655	6.77631	6.42943	6.16094	6.19412	6.25719	5.97693	6.69383	6.5562	6.9945	7.51561	7.13256	7.6879	8.31478	7.91932	8.78514	8.45753	9.05357	9.25304	9.56376	9.82162	10.72363	10.46612	10.14422	11.11027	11.4326	11.75487	12.07715	12.65696	13.04402	12.85087	12.40018	13.36632	13.62424	13.41366	13.06164	12.4942	12.24872	11.66992	11.19427	10.8725	10.29973	9.61092	9.39371	8.93083	8.53136	8.37568	7.75994	7.51189	6.95209	6.7586	6.30225	6.07193	5.97988	5.60788	5.47338	5.24718	4.94041	4.6358	4.18386	4.1459	4.08715	4.29718	4.47085	4.81181	4.8381	4.74978	4.72185	4.53919	4.42513	4.37101	4.40386	4.27279	4.09682	3.92279	3.81201	3.72622	3.68944	3.53351	3.37106	3.27486	3.08238	3.02019	2.92113	2.98495	2.99621	2.86831	2.8194	2.68379	2.57426	2.51949	2.45561	2.39972	2.23933	2.08127	2.14105	1.91544	1.80854	1.69657	1.58425	1.35931	1.30341	1.19072	1.07793	1.0225
-0.08716	0	0	0.21991	0.22245	0.30375	0.30602	0.3083	0.39166	0.31212	0.31443	0.31674	0.48174	0.48476	0.48678	0.48881	0.40677	0.24201	0.32843	0.33	0.33237	0.33395	0.33713	0.33872	0.34032	0.17046	0.08699	0.08791	0.17618	0.26377	0.35323	0.35567	0.35731	0.27007	0.09488	0.09582	0.09677	0.0982	0.45654	0.72717	1.17691	2.25637	1.8074	1.44821	0.81957	2.61929	2.43947	2.80707	3.0818	3.53796	4.63489	4.18196	6.36438	6.09232	5.91094	5.36681	5.00402	3.82486	6.64531	8.47231	8.01781	7.56331	7.29058	6.92694	8.75657	8.77971	8.98582	9.18081	9.75585	9.48032	10.2957	10.02032	10.64386	11.82443	11.3667	11.00052	12.53424	12.2601	12.88816	12.94429	13.47836	13.11451	13.82967	13.90789	14.62106	14.34881	14.7754	14.58096	14.40002	14.10281	13.90947	13.88643	13.97949	14.07568	13.89866	13.63441	13.36708	13.01241	12.65736	12.39234	11.94125	11.5855	11.50042	11.13198	10.63607	10.19364	9.88728	9.62802	9.24492	8.99322	8.65456	8.36292	8.16668	8.0097	7.72687	7.52792	7.36479	7.00582	6.73073	6.83906	7.07275	6.7564	7.65822	7.50101	8.0347	8.7046	8.29675	8.97966	9.79446	9.32958	10.39252	10.00587	10.75658	11.04193	11.44801	11.78943	12.9428	12.63257	12.24471	13.4462	13.87427	14.3044	14.73669	15.48551	16.04642	15.8093	15.25606	16.48729	16.85082	16.54518	16.07517	15.30595	15.00469	14.26058	13.61087	13.18485	12.42173	11.49118	11.23097	10.64636	10.13914	9.95378	9.162	8.86852	8.17817	7.95009	7.35725	7.08779	6.98011	6.51864	6.36197	6.07249	5.69089	5.28659	4.71677	4.67386	4.54528	4.75322	4.9207	5.19231	5.13824	5.04423	4.96514	4.77271	4.63054	4.53228	4.52704	4.38761	4.21547	4.04471	3.93457	3.85807	3.83215	3.67418	3.49742	3.39753	3.19769	3.1238	2.99536	3.04413	3.03957	2.90229	2.83858	2.69542	2.58537	2.53033	2.45948	2.40351	2.24424	2.08775	2.14835	1.92198	1.81581	1.7052	1.59418	1.37104	1.31619	1.20378	1.09102	1.03731
-2.05103E-10	0	0	0.22013	0.22296	0.30463	0.3072	0.30978	0.39389	0.31409	0.3167	0.31931	0.48579	0.48927	0.4916	0.49393	0.41115	0.24475	0.33253	0.33431	0.33699	0.33879	0.34238	0.34419	0.346	0.1734	0.08861	0.08959	0.1797	0.26911	0.36064	0.36342	0.36528	0.27616	0.09707	0.09808	0.0991	0.10064	0.46813	0.74598	1.20764	2.31582	1.85503	1.48638	0.84118	2.68894	2.50435	2.8831	3.16603	3.63551	4.7649	4.29927	6.54433	6.26459	6.0781	5.51861	5.14558	3.93311	6.8348	8.71579	8.24827	7.78074	7.5002	7.12612	9.01032	9.03837	9.25485	9.45785	10.05484	9.7709	10.59981	10.31621	10.94334	12.14917	11.67871	11.30235	12.86095	12.57957	13.21507	13.24489	13.78191	13.40972	14.13136	14.2013	14.91931	14.64137	15.05549	14.8467	14.66238	14.33911	14.13229	14.09007	14.1864	14.28785	14.11007	13.84555	13.57593	13.21929	12.86207	12.59616	12.13769	11.77927	11.6959	11.36987	10.9293	10.51783	10.22302	9.99665	9.66028	9.43801	9.08293	8.7962	8.64693	8.51896	8.23704	8.04348	7.86932	7.50329	7.22561	7.40641	7.80261	7.45399	8.52681	8.35198	8.97336	9.7813	9.35277	10.15319	11.14258	10.61449	11.85895	11.41847	12.31225	12.67807	13.16323	13.56998	14.92805	14.57048	14.12341	15.52443	16.03492	16.54872	17.0659	17.95064	18.63784	18.36263	17.72055	19.16861	19.61032	19.23953	18.68026	17.76116	17.41138	16.53537	15.75748	15.25173	14.34423	13.2435	12.94364	12.27156	11.6886	11.47492	10.5654	10.227	9.43251	9.16947	8.48876	8.1779	8.05367	7.52273	7.34194	7.00934	6.57035	6.10656	5.45143	5.40184	5.20781	5.36723	5.48017	5.65672	5.50282	5.40191	5.25933	5.05509	4.87821	4.72523	4.67264	4.51565	4.33868	4.16312	4.04984	3.97137	3.94496	3.78243	3.5958	3.49306	3.28752	3.20644	3.06042	3.10107	3.08753	2.94389	2.87132	2.7228	2.6116	2.55599	2.4704	2.41417	2.2476	2.08177	2.13913	1.91369	1.80276	1.69629	1.58977	1.37396	1.32219	1.2122	1.10129	1.05204
0.08716	0	0	0.22024	0.22321	0.30505	0.30776	0.31048	0.39495	0.31503	0.31778	0.32053	0.48772	0.49142	0.49389	0.49636	0.41324	0.24606	0.33448	0.33636	0.33919	0.34109	0.34488	0.34679	0.3487	0.17479	0.08938	0.09039	0.18137	0.27164	0.36417	0.36711	0.36907	0.27906	0.09811	0.09916	0.10021	0.10181	0.47363	0.75492	1.22226	2.3441	1.87768	1.50453	0.85146	2.72207	2.5352	2.91926	3.20608	3.6819	4.82672	4.35507	6.62991	6.34652	6.1576	5.5908	5.2129	3.9846	6.92492	8.83159	8.35787	7.88415	7.59989	7.22085	9.131	9.16138	9.38279	9.58961	10.19704	9.90909	10.74034	10.45291	11.07648	12.29062	11.81456	11.43372	12.99663	12.7122	13.34723	13.35507	13.88896	13.51376	14.23324	14.29564	15.01017	14.73045	15.12999	14.91154	14.72635	14.38496	14.16918	14.11065	14.20768	14.31041	14.13291	13.86905	13.59952	13.2433	12.88645	12.62103	12.16166	11.80346	11.72084	11.43985	11.05945	10.68401	10.40464	10.21356	9.92749	9.73705	9.37102	9.09316	8.99178	8.8939	8.61688	8.43131	8.24888	7.88119	7.60493	7.84877	8.38416	8.00986	9.2244	9.03544	9.72896	10.65173	10.20822	11.10556	12.24042	11.6609	13.05502	12.57068	13.58305	14.01656	14.5537	14.99685	16.48361	16.08867	15.59487	17.13485	17.6908	18.24997	18.81246	19.77967	20.51989	20.2168	19.50965	21.09568	21.57307	21.18311	20.57986	19.59215	19.2065	18.25254	17.4181	16.87145	15.89206	14.72819	14.39532	13.68473	13.07136	12.83282	11.88698	11.50698	10.64827	10.35189	9.65065	9.29793	9.15697	8.58622	8.38027	8.03286	7.56216	7.09373	6.39996	6.34189	6.09582	6.15688	6.16334	6.22416	5.95499	5.84552	5.62937	5.41031	5.19256	4.97597	4.86884	4.68574	4.49542	4.30704	4.18666	4.09618	4.05952	3.8892	3.69765	3.59201	3.38066	3.29832	3.15098	3.1947	3.18256	3.03537	2.96217	2.80971	2.69496	2.63759	2.53267	2.47499	2.29153	2.10489	2.15692	1.92952	1.80756	1.70538	1.60383	1.39557	1.34747	1.23947	1.12975	1.08615
0.17365	0	0	0.22023	0.22319	0.30502	0.30771	0.31042	0.39486	0.31495	0.31769	0.32043	0.48755	0.49123	0.49369	0.49615	0.41306	0.24595	0.33432	0.33619	0.33901	0.34089	0.34467	0.34657	0.34847	0.17468	0.08932	0.09032	0.18123	0.27142	0.36387	0.36679	0.36875	0.27881	0.09802	0.09907	0.10012	0.10171	0.47316	0.75416	1.22101	2.34169	1.87575	1.50298	0.85058	2.71924	2.53257	2.91618	3.20267	3.67794	4.82145	4.35031	6.62262	6.33954	6.15082	5.58465	5.20716	3.98021	6.91724	8.82172	8.34853	7.87533	7.59139	7.21278	9.12071	9.1509	9.37189	9.57838	10.18492	9.89731	10.72071	10.43376	11.04784	12.25436	11.77961	11.39983	12.94839	12.66496	13.29257	13.28465	13.81035	13.43719	14.14711	14.20344	14.90753	14.62965	15.01435	14.79146	14.60771	14.25722	14.03746	13.96656	14.06156	14.16114	13.98445	13.72132	13.45365	13.09931	12.74445	12.4801	12.02585	11.66992	11.58652	11.34882	11.02785	10.68995	10.42829	10.2716	10.03478	9.87563	9.50465	9.23854	9.18172	9.1123	8.84344	8.66758	8.48016	8.11591	7.84466	8.13689	8.77665	8.38504	9.7011	9.50249	10.24716	11.25261	10.80061	11.76689	13.00674	12.39137	13.89189	13.3769	14.47425	14.95729	15.51404	15.96024	17.48621	17.06679	16.54245	18.14798	18.70683	19.26742	19.82983	20.81706	21.52808	21.20972	20.46691	22.09783	22.5629	22.20959	21.6167	20.65779	20.25176	19.28497	18.47977	17.93886	16.97465	15.8734	15.51584	14.82266	14.23059	13.9717	13.08184	12.66508	11.78864	11.4616	10.8159	10.42193	10.26446	9.68824	9.45663	9.12657	8.65379	8.24239	7.56336	7.49501	7.22201	7.14609	7.00526	6.93924	6.54379	6.42324	6.12563	5.88682	5.62197	5.33439	5.16788	4.95295	4.74377	4.53721	4.40659	4.30009	4.25025	4.06821	3.87299	3.7624	3.54113	3.46128	3.32449	3.3822	3.3806	3.22955	3.16174	3.00373	2.88111	2.81978	2.6949	2.63349	2.42461	2.20808	2.25615	2.0182	1.87954	1.778	1.67788	1.46979	1.42374	1.31381	1.20127	1.16195
